doc_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity,most_frequent_entity_count
1935_UK_&_Ireland_Greyhound_Racing_Year_afa6ba82c1,701,537,33,4373,3606,21.242424242424242,1.5549215406562054,11.04261963428868,12.148895517226473,0.6348074179743224,0.48216833095577744,0.06990014265335236,,131,16,1935,5
1936_English_Greyhound_Derby_99e647c1f6,342,267,16,2077,1715,21.375,1.4970760233918128,10.411747076023392,11.59093567251462,0.6286549707602339,0.5058479532163743,0.10526315789473684,,65,13,Fine Jubilee,9
1936_UK_&_Ireland_Greyhound_Racing_Year_3ad6965f9b,540,406,27,3397,2808,20.0,1.5537037037037038,10.543703703703706,11.555555555555557,0.6296296296296297,0.49444444444444446,0.08888888888888889,,92,15,1936,6
1937_Croydon_typhoid_outbreak_02d01fca86,1853,1253,83,11725,9744,22.325301204819276,1.6632487857528333,12.743203141762951,14.888026580146814,0.535887749595251,0.33351322180248244,0.06368051807879115,,211,13,Croydon,16
1937_English_Greyhound_Derby_844f3d83f5,422,325,19,2509,2061,22.210526315789473,1.4549763033175356,10.240825642304817,11.633025692192568,0.6066350710900474,0.4928909952606635,0.08293838862559241,,74,12,first,6
1937_UK_&_Ireland_Greyhound_Racing_Year_f6527e2356,656,503,35,4262,3544,18.742857142857144,1.6448170731707317,11.128555749128921,11.521533101045298,0.6585365853658537,0.5167682926829268,0.07774390243902439,,137,14,1937,6
1938_English_Greyhound_Derby_288c7b880c,395,302,19,2363,1942,20.789473684210527,1.4481012658227848,9.605489673550967,11.049966688874086,0.6,0.4708860759493671,0.09113924050632911,,76,10,Lone Keel,7
1938_UK_&_Ireland_Greyhound_Racing_Year_e2e0112413,601,465,31,3935,3269,19.387096774193548,1.642262895174709,11.34966990499705,11.615071654768935,0.6688851913477537,0.5041597337770383,0.07986688851913477,,122,15,1938,5
1939_English_Greyhound_Derby_4340ccee2f,401,304,18,2473,2045,22.27777777777778,1.513715710723192,10.960178719866999,12.601884178442782,0.6034912718204489,0.5211970074812967,0.07231920199501247,,74,11,first,5
1939_UK_&_Ireland_Greyhound_Racing_Year_be883d99f4,678,507,34,4301,3571,19.941176470588236,1.5855457227138643,10.896498351553014,11.162311296199896,0.6283185840707964,0.4778761061946903,0.09144542772861357,,137,14,1939,7
1940_English_Greyhound_Derby_21687bde0f,450,334,21,2753,2273,21.428571428571427,1.511111111111111,10.598253968253971,11.771428571428572,0.6022222222222222,0.48444444444444446,0.07111111111111111,,88,11,first,6
1940_UK_&_Ireland_Greyhound_Racing_Year_576ce133a4,792,593,35,4959,4104,22.62857142857143,1.6035353535353536,12.15686002886003,12.687792207792208,0.6047979797979798,0.48358585858585856,0.06818181818181818,,121,15,1940,5
1941_UK_&_Ireland_Greyhound_Racing_Year_14705d22ad,542,392,26,3373,2790,20.846153846153847,1.562730627306273,10.980221402214024,11.954697700823163,0.5977859778597786,0.5,0.07380073800738007,,86,14,Scottish,4
1942_UK_&_Ireland_Greyhound_Racing_Year_2ac4501a02,534,380,29,3350,2780,18.413793103448278,1.5880149812734083,10.329956089371048,11.185741960480435,0.599250936329588,0.5205992509363296,0.0749063670411985,,87,12,second,3
1943_UK_&_Ireland_Greyhound_Racing_Year_802eeed229,483,356,25,3040,2512,19.32,1.6438923395445135,11.342729606625262,11.785971014492754,0.6107660455486542,0.5093167701863354,0.07660455486542443,,81,11,1943,3
1944_UK_&_Ireland_Greyhound_Racing_Year_2fa6957105,618,455,31,3941,3268,19.93548387096774,1.6262135922330097,11.374159098026933,12.11658837039357,0.5938511326860841,0.4854368932038835,0.0744336569579288,,100,12,1944,5
1945_English_Greyhound_Derby_5c4fba6f27,230,182,11,1477,1224,20.90909090909091,1.5391304347826087,10.726284584980238,11.146245059288539,0.6217391304347826,0.5739130434782609,0.09130434782608696,,48,10,Ballyhennessy Seal,4
1945_UK_&_Ireland_Greyhound_Racing_Year_a11f2d5dd4,669,500,31,4308,3574,21.580645161290324,1.641255605381166,12.193267756400989,13.355725926997446,0.6068759342301944,0.47085201793721976,0.06576980568011959,,109,17,1945,4
1946_English_Greyhound_Derby_023e25cc72,590,464,27,3590,2954,21.85185185185185,1.4491525423728813,10.032222222222224,10.91023226616447,0.6084745762711864,0.4322033898305085,0.07627118644067797,,130,14,first,8
1946_UK_&_Ireland_Greyhound_Racing_Year_5fbf5778ab,1253,956,59,7962,6605,21.23728813559322,1.5626496408619313,11.13180813505215,11.527636722712948,0.6153232242617718,0.40782122905027934,0.0742218675179569,,233,16,first,9
1947_English_Greyhound_Derby_bae4c54a2a,475,365,22,2903,2402,21.59090909090909,1.4947368421052631,10.468349282296654,11.078468899521532,0.5894736842105263,0.4631578947368421,0.08842105263157894,,92,13,first,7
1947_UK_&_Ireland_Greyhound_Racing_Year_d7d0335d8a,975,719,44,6117,5068,22.15909090909091,1.5897435897435896,11.811019813519817,12.26876456876457,0.602051282051282,0.4523076923076923,0.06358974358974359,,144,14,first,5
1948_English_Greyhound_Derby_b39ff7375e,255,208,11,1549,1271,23.181818181818183,1.4509803921568627,10.572477718360073,11.311942959001783,0.5803921568627451,0.5764705882352941,0.08627450980392157,,45,10,Priceless Border,3
1948_UK_&_Ireland_Greyhound_Racing_Year_583d98ba0d,574,432,29,3638,3007,19.79310344827586,1.5975609756097562,10.980529857022713,10.913757058752854,0.6184668989547039,0.4912891986062718,0.07317073170731707,,111,12,Western Post,3
1949_English_Greyhound_Derby_90dfff22a9,467,344,20,2775,2289,23.35,1.4946466809421841,11.153330835117774,11.652633832976447,0.6038543897216274,0.4689507494646681,0.09207708779443255,,84,11,Narrogar Ann,8
1949_UK_&_Ireland_Greyhound_Racing_Year_89697cde2d,901,696,40,5652,4689,22.525,1.5715871254162042,11.739478079911208,12.117658157602662,0.6237513873473918,0.4528301886792453,0.06437291897891231,,160,15,second,4
1950_English_Greyhound_Derby_86124c0ca4,290,217,14,1767,1464,20.714285714285715,1.5413793103448277,10.676847290640396,12.147783251231528,0.6172413793103448,0.5551724137931034,0.07931034482758621,,47,9,Ballymac Ball,4
1950_UK_&_Ireland_Greyhound_Racing_Year_03adddefd3,716,538,37,4619,3838,19.35135135135135,1.6103351955307263,10.958982334289601,11.651155065680207,0.6103351955307262,0.4860335195530726,0.06983240223463687,,120,13,1950,4
1951_English_Greyhound_Derby_4f8557d45e,359,276,17,2223,1843,21.11764705882353,1.5236768802228413,10.625269539570706,10.45262985417008,0.6406685236768802,0.5041782729805014,0.08913649025069638,,77,11,first,5
1951_UK_&_Ireland_Greyhound_Racing_Year_d230b5d89f,706,544,37,4576,3806,19.08108108108108,1.6345609065155808,11.139440318505475,11.428466426766711,0.6104815864022662,0.4886685552407932,0.06515580736543909,,127,13,Ballylanigan Tanist,4
1952_English_Greyhound_Derby_accf12a053,417,312,18,2535,2098,23.166666666666668,1.5467625899280575,11.69679856115108,12.528057553956836,0.6067146282973621,0.4940047961630695,0.08633093525179857,,68,10,Endless Gossip,5
1952_UK_&_Ireland_Greyhound_Racing_Year_af311373b3,549,404,27,3513,2920,20.333333333333332,1.6265938069216759,11.533806921675776,11.484881602914392,0.6302367941712204,0.4936247723132969,0.08561020036429873,,103,14,Ireland,4
1953_English_Greyhound_Derby_a77ab4cbeb,374,271,16,2277,1881,23.375,1.4839572192513368,11.036945187165777,12.986363636363638,0.6122994652406417,0.5133689839572193,0.0855614973262032,,53,8,Galtee Cleo,5
1953_UK_&_Ireland_Greyhound_Racing_Year_07552784dd,832,592,35,5042,4151,23.771428571428572,1.5540865384615385,12.019078296703302,12.48934065934066,0.5997596153846154,0.44591346153846156,0.07211538461538461,,148,14,Magourna Reject,7
1954_English_Greyhound_Derby_20ff52bdc5,376,279,18,2162,1770,20.88888888888889,1.422872340425532,9.346560283687946,10.69598108747045,0.5877659574468085,0.5079787234042553,0.08776595744680851,,61,12,Pauls Fun,5
1954_UK_&_Ireland_Greyhound_Racing_Year_3d8687264e,521,384,24,3226,2667,21.708333333333332,1.5969289827255277,11.72001199616123,11.754350607805502,0.6468330134357005,0.4894433781190019,0.09596928982725528,,107,12,Derby,4
1955_English_Greyhound_Derby_fc32ed7450,312,228,19,1894,1570,16.42105263157895,1.516025641025641,8.703313090418355,9.901754385964914,0.6346153846153846,0.5576923076923077,0.08974358974358974,,56,11,Rushton Mac,6
1955_UK_&_Ireland_Greyhound_Racing_Year_cbeb5cb15b,460,363,26,2924,2419,17.692307692307693,1.5543478260869565,9.651304347826088,10.207357859531776,0.658695652173913,0.508695652173913,0.1,,107,14,Irish,4
1956_English_Greyhound_Derby_e05c136e8d,437,327,20,2604,2152,21.85,1.4530892448512587,10.077953089244854,11.119862700228834,0.6270022883295194,0.482837528604119,0.09610983981693363,,82,11,Northern King,6
1956_UK_&_Ireland_Greyhound_Racing_Year_51799fc7eb,298,227,13,1877,1544,22.923076923076923,1.5738255033557047,11.921140939597318,11.451109963861642,0.6409395973154363,0.5637583892617449,0.10738255033557047,,57,14,1956,5
1957_English_Greyhound_Derby_230c7e0d31,392,292,20,2331,1916,19.6,1.4183673469387754,8.790734693877553,9.982857142857144,0.6326530612244898,0.5357142857142857,0.08673469387755102,,70,11,Ford,7
1957_UK_&_Ireland_Greyhound_Racing_Year_e7182315af,571,433,29,3572,2946,19.689655172413794,1.5656742556917689,10.563921734404254,11.168331420979527,0.6112084063047285,0.5236427320490368,0.08056042031523643,,95,14,1957,3
1958_English_Greyhound_Derby_2ce7b2eb49,378,293,19,2259,1862,19.894736842105264,1.4576719576719577,9.369476468950158,10.920857699805069,0.6137566137566137,0.5132275132275133,0.09259259259259259,,68,12,Pigalle Wonder,8
1958_UK_&_Ireland_Greyhound_Racing_Year_09cd708c8d,652,471,32,4046,3339,20.375,1.5552147239263803,10.707783742331287,11.217484662576688,0.5950920245398773,0.4938650306748466,0.07515337423312883,,110,17,1958,5
1959_English_Greyhound_Derby_53190874c0,337,247,17,1937,1588,19.823529411764707,1.403560830860534,8.703194274742536,10.421993367079772,0.6023738872403561,0.49554896142433236,0.09495548961424333,,58,9,Mile Bush Pride,6
1959_UK_&_Ireland_Greyhound_Racing_Year_241f0cab90,427,337,23,2762,2286,18.565217391304348,1.5831381733021077,10.331465227573567,10.423745036147032,0.6627634660421545,0.5433255269320844,0.10304449648711944,,89,14,1959,4
1960_English_Greyhound_Derby_af87a08885,441,327,19,2697,2210,23.210526315789473,1.526077097505669,11.46981501372479,13.003031387993794,0.6439909297052154,0.5011337868480725,0.09070294784580499,,89,11,Duleek Dandy,7
1960_UK_&_Ireland_Greyhound_Racing_Year_012b01ce9d,694,531,32,4442,3677,21.6875,1.6109510086455332,11.87734690201729,12.651945244956773,0.6340057636887608,0.5115273775216138,0.06484149855907781,,133,16,1960,8
1961_English_Greyhound_Derby_02385031ed,355,284,22,2205,1827,16.136363636363637,1.5464788732394366,8.95163252240717,9.834827144686301,0.6450704225352113,0.5915492957746479,0.08169014084507042,,70,10,Oregon,6
1961_UK_&_Ireland_Greyhound_Racing_Year_d14b60e5ca,661,513,33,4240,3517,20.03030303030303,1.6172465960665658,11.30532801540366,11.764012286251319,0.6505295007564297,0.5234493192133132,0.0832072617246596,,113,15,500,3
1962_English_Greyhound_Derby_d2e2732cd1,366,271,20,2281,1892,18.3,1.5191256830601092,9.47268306010929,10.380109289617486,0.5983606557377049,0.5327868852459017,0.09289617486338798,,70,13,'The Grand Canal',5
1962_UK_&_Ireland_Greyhound_Racing_Year_6e029641fd,466,355,23,3005,2482,20.26086956521739,1.609442060085837,11.30315543944766,10.93696585183803,0.6652360515021459,0.5171673819742489,0.1072961373390558,,96,11,1962,3
1963_English_Greyhound_Derby_aa503a94c9,371,268,17,2152,1771,21.823529411764707,1.4851752021563343,10.446243856032982,11.424829554463296,0.5714285714285714,0.5121293800539084,0.07008086253369272,,61,10,Lucky Boy Boy,6
1963_UK_&_Ireland_Greyhound_Racing_Year_b9ec09d014,596,434,30,3812,3155,19.866666666666667,1.592281879194631,10.946926174496646,11.637941834451903,0.6157718120805369,0.5067114093959731,0.08053691275167785,,93,14,Ireland,3
1964_Aberdeen_typhoid_outbreak_10c6c87106,412,274,19,2591,2166,21.68421052631579,1.7281553398058251,13.259075114971896,14.20766479305059,0.5752427184466019,0.5121359223300971,0.08009708737864078,,44,9,William Low,5
1964_English_Greyhound_Derby_b88f386a02,477,362,25,2818,2322,19.08,1.471698113207547,9.217237735849054,10.315438155136269,0.59958071278826,0.5136268343815513,0.06289308176100629,,75,12,first,7
1964_UK_&_Ireland_Greyhound_Racing_Year_04b8e32a90,523,415,28,3374,2787,18.678571428571427,1.5621414913957934,10.12791245561322,10.071810980606394,0.655831739961759,0.5086042065009561,0.11281070745697896,,101,14,1964,4
1965_English_Greyhound_Derby_c2ade30107,444,317,23,2666,2204,19.304347826086957,1.4932432432432432,9.558965922444184,10.694712103407756,0.5720720720720721,0.5315315315315315,0.05405405405405406,,64,12,first,4
1965_UK_&_Ireland_Greyhound_Racing_Year_95fa284329,785,592,35,5073,4216,22.428571428571427,1.6101910828025479,12.157397634212924,12.894995450409462,0.6280254777070063,0.532484076433121,0.08025477707006369,,138,14,GRA,3
1966_English_Greyhound_Derby_a2bff7a5a2,352,274,16,2091,1725,22.0,1.5142045454545454,10.857613636363634,11.527272727272727,0.6221590909090909,0.5681818181818182,0.06534090909090909,,65,10,Maryville,4
1966_UK_&_Ireland_Greyhound_Racing_Year_0c38053d90,653,490,28,4142,3425,23.321428571428573,1.5803981623277181,12.154055458324219,12.268847079413696,0.6278713629402757,0.5053598774885145,0.08575803981623277,,117,15,1966,3
1967_English_Greyhound_Derby_ea6529f424,415,304,18,2419,2000,23.055555555555557,1.4506024096385541,10.518775100401609,12.210174029451139,0.5975903614457831,0.46265060240963857,0.09397590361445783,,75,10,Spectre II,9
1967_UK_&_Ireland_Greyhound_Racing_Year_b7f1e18690,584,443,33,3701,3061,17.696969696969695,1.5616438356164384,9.739215442092156,9.955500207555003,0.648972602739726,0.5051369863013698,0.0821917808219178,,115,13,first,3
1968_English_Greyhound_Derby_76ca0a18ff,338,253,15,2032,1682,22.533333333333335,1.5236686390532543,11.177289940828402,12.090256410256412,0.6153846153846154,0.48520710059171596,0.09171597633136094,,60,10,Camira Flash,7
1968_UK_&_Ireland_Greyhound_Racing_Year_ad4a27b257,775,591,36,4879,4031,21.52777777777778,1.5664516129032258,11.289962365591396,11.191756272401435,0.6374193548387097,0.49290322580645163,0.07870967741935483,,153,15,1968,3
1969_English_Greyhound_Derby_868403fc42,373,284,19,2274,1883,19.63157894736842,1.5120643431635388,9.908675038803441,10.211880908706082,0.6514745308310992,0.5227882037533512,0.10187667560321716,,75,11,Sand Star,10
1969_UK_&_Ireland_Greyhound_Racing_Year_b8569c2887,676,516,39,4343,3606,17.333333333333332,1.5784023668639053,9.795147928994087,10.187771203155819,0.6597633136094675,0.5029585798816568,0.09615384615384616,,121,13,White City,6
1970_English_Greyhound_Derby_91f65f9638,407,308,18,2489,2056,22.61111111111111,1.5061425061425062,11.00081490581491,12.18940758940759,0.6167076167076168,0.5036855036855037,0.09336609336609336,,73,11,John Silver,8
1970_UK_&_Ireland_Greyhound_Racing_Year_8e1fbdabc7,819,633,45,5372,4474,18.2,1.6336996336996337,10.78565567765568,11.333724053724055,0.6764346764346765,0.48595848595848595,0.08547008547008547,,144,15,first,5
1971_English_Greyhound_Derby_4b01218b18,402,302,20,2398,1973,20.1,1.4577114427860696,9.449995024875623,10.627064676616918,0.6343283582089553,0.5124378109452736,0.07462686567164178,,67,12,first,6
1971_UK_&_Ireland_Greyhound_Racing_Year_45a9415403,664,508,34,4225,3496,19.529411764705884,1.5602409638554218,10.437313961729274,10.823812898653438,0.6490963855421686,0.4563253012048193,0.08132530120481928,,142,16,first,6
1972_English_Greyhound_Derby_2f936a59b6,299,243,14,1838,1519,21.357142857142858,1.491638795986622,10.340623506927859,11.084663162924034,0.6387959866220736,0.5752508361204013,0.08695652173913043,,56,11,Patricias Hope,3
1972_UK_&_Ireland_Greyhound_Racing_Year_4f86711e59,1090,819,51,6920,5751,21.372549019607842,1.5990825688073393,11.614468429573666,12.071955387659651,0.6385321100917432,0.46055045871559636,0.07339449541284404,,184,14,NGRC,4
1973_English_Greyhound_Derby_3556e34087,473,366,20,2900,2395,23.65,1.4630021141649048,10.89692494714588,11.912431289640592,0.642706131078224,0.5221987315010571,0.08456659619450317,,83,12,Patricias Hope,9
1973_UK_&_Ireland_Greyhound_Racing_Year_5f3a4ec812,664,534,35,4303,3550,18.97142857142857,1.5783132530120483,10.432953528399313,10.48013769363167,0.6536144578313253,0.4939759036144578,0.0783132530120482,,142,15,1973,5
1974_English_Greyhound_Derby_45a0dbcc10,282,218,15,1741,1444,18.8,1.5354609929078014,9.860439716312058,10.49872340425532,0.6312056737588653,0.599290780141844,0.07801418439716312,,48,11,Jimsun,4
1974_UK_&_Ireland_Greyhound_Racing_Year_6c8a860ba9,810,621,40,5273,4378,20.25,1.6382716049382715,11.639104938271608,12.050617283950618,0.6481481481481481,0.5012345679012346,0.06666666666666667,,172,17,White City,5
1975_English_Greyhound_Derby_6da1042a86,313,251,19,1969,1637,16.473684210526315,1.5591054313099042,9.232180931562137,9.400975281654615,0.6549520766773163,0.5239616613418531,0.08626198083067092,,64,11,Lively Band,6
1975_UK_&_Ireland_Greyhound_Racing_Year_e03c4ff971,579,452,30,3699,3055,19.3,1.5906735751295338,10.7069481865285,10.62155440414508,0.6528497409326425,0.5250431778929189,0.08117443868739206,,122,13,1975,3
1976_English_Greyhound_Derby_b5d83db9b3,360,275,17,2192,1818,21.176470588235293,1.5083333333333333,10.467156862745103,11.359477124183007,0.6277777777777778,0.5,0.08611111111111111,,60,10,Mutts Silver,6
1976_UK_&_Ireland_Greyhound_Racing_Year_c18f072289,849,659,46,5542,4611,18.456521739130434,1.6325088339222615,10.87164771854356,11.481548624980796,0.6560659599528857,0.4711425206124853,0.07773851590106007,,168,14,1976,3
1977_English_Greyhound_Derby_2a4943d2e6,323,249,18,1951,1599,17.944444444444443,1.4922600619195046,9.017002063983487,9.778396972824218,0.6346749226006192,0.5015479876160991,0.08668730650154799,,63,10,Balliniska Band,7
1977_UK_&_Ireland_Greyhound_Racing_Year_5a0cca74fd,953,713,45,6015,4979,21.177777777777777,1.589716684155299,11.427990206365862,11.912873965255919,0.6474291710388248,0.46379853095487933,0.06400839454354669,,166,15,1977,5
1978_English_Greyhound_Derby_26a3bc1bf2,386,287,20,2349,1939,19.3,1.5233160621761659,9.912129533678758,11.139689119170985,0.6036269430051814,0.5155440414507773,0.08549222797927461,,68,12,Lacca Champion,7
1978_UK_&_Ireland_Greyhound_Racing_Year_761d9d5b9d,855,665,42,5466,4531,20.357142857142858,1.5801169590643276,10.994665831244784,11.324143692564746,0.6339181286549708,0.5076023391812865,0.06432748538011696,,171,16,1978,5
1979_English_Greyhound_Derby_13229d0d11,312,237,16,1916,1589,19.5,1.5512820512820513,10.320128205128206,11.133333333333333,0.6378205128205128,0.5416666666666666,0.09615384615384616,,61,10,Sarahs Bunny,6
1979_UK_&_Ireland_Greyhound_Racing_Year_65b28a506a,524,421,27,3444,2854,19.40740740740741,1.6125954198473282,11.007514843087364,10.587390443878995,0.666030534351145,0.5381679389312977,0.08396946564885496,,130,16,1979,3
1980_English_Greyhound_Derby_c294805c2e,339,271,16,2112,1757,21.1875,1.5221238938053097,10.634186946902656,12.01482300884956,0.6371681415929203,0.5250737463126843,0.0855457227138643,,65,12,Indian Joe,5
1980_UK_&_Ireland_Greyhound_Racing_Year_2f7c63c0a6,541,409,27,3465,2867,20.037037037037038,1.5730129390018484,10.785997124666256,11.41592387211611,0.6284658040665434,0.5157116451016636,0.08133086876155268,,109,12,NGRC,3
1981_English_Greyhound_Derby_a2791bc4e2,438,334,20,2571,2118,21.9,1.45662100456621,10.13912785388128,10.860456621004566,0.6484018264840182,0.5251141552511416,0.0730593607305936,,73,11,Parkdown Jet,6
1981_UK_&_Ireland_Greyhound_Racing_Year_a5fe9a3970,664,502,35,4217,3486,18.97142857142857,1.5798192771084338,10.450724612736664,11.082547332185888,0.6355421686746988,0.5075301204819277,0.07530120481927711,,125,14,1981,3
1982_English_Greyhound_Derby_67b2455e05,422,309,21,2527,2091,20.095238095238095,1.514218009478673,10.114915368991202,11.166057323403296,0.6208530805687204,0.490521327014218,0.08293838862559241,,73,11,Panther,7
1982_UK_&_Ireland_Greyhound_Racing_Year_f3c687d1d3,535,422,26,3484,2886,20.576923076923077,1.5906542056074766,11.204719626168224,11.071890726096335,0.6878504672897197,0.48411214953271026,0.09345794392523364,,130,15,White City,5
1983_English_Greyhound_Derby_6c7d13615a,486,378,24,2923,2406,20.25,1.4650205761316872,9.594742798353913,10.651440329218108,0.6193415637860082,0.4897119341563786,0.08024691358024691,,83,12,Yankee Express,5
1983_UK_&_Ireland_Greyhound_Racing_Year_883fce8cfc,726,566,35,4606,3810,20.742857142857144,1.5881542699724518,11.239934671389218,11.10706021251476,0.6652892561983471,0.522038567493113,0.081267217630854,,153,15,Derby,5
1984_English_Greyhound_Derby_87a5d26c4e,423,329,20,2551,2111,21.15,1.475177304964539,10.065592198581559,11.10775413711584,0.6288416075650118,0.48699763593380613,0.07092198581560284,,87,13,Irish,6
1984_Rajneeshee_bioterror_attack_a7c340a8f5,3250,2252,134,21525,18109,24.253731343283583,1.7963076923076924,15.06538599311137,16.926107921928818,0.5738461538461539,0.32953846153846156,0.031384615384615386,,362,15,Rajneeshpuram,22
1984_UK_&_Ireland_Greyhound_Racing_Year_5c75f4276e,627,488,34,4031,3338,18.441176470588236,1.5741626794258374,10.177178440754293,9.928304719016793,0.6570972886762361,0.5039872408293461,0.08293460925039872,,134,12,White City,6
1985_English_Greyhound_Derby_05d9759a0a,464,350,26,2807,2321,17.846153846153847,1.5064655172413792,9.146293103448276,10.24190981432361,0.6271551724137931,0.5107758620689655,0.06896551724137931,,79,12,Smokey Pete,6
1985_UK_&_Ireland_Greyhound_Racing_Year_4424ff37c9,601,460,31,3774,3107,19.387096774193548,1.557404326123128,10.348338790188397,10.749847029144973,0.6422628951747088,0.5341098169717138,0.07820299500831947,,118,15,Ballyregan Bob,4
1986_English_Greyhound_Derby_caf3d6cd6b,365,281,19,2285,1899,19.210526315789473,1.5506849315068494,10.200187454938717,10.971881759192502,0.663013698630137,0.5232876712328767,0.08767123287671233,,72,12,Tico,6
1986_UK_&_Ireland_Greyhound_Racing_Year_21ed281e1b,818,621,38,5145,4260,21.526315789473685,1.5721271393643033,11.356363402393516,12.082408956376272,0.6246943765281173,0.46454767726161367,0.0941320293398533,,160,15,1986,4
1987_English_Greyhound_Derby_ace10792da,337,245,17,2031,1683,19.823529411764707,1.5370919881305638,10.27886193052889,11.252853901204398,0.6023738872403561,0.5103857566765578,0.09792284866468842,,46,9,Signal Spark,7
1987_UK_&_Ireland_Greyhound_Racing_Year_f37b84e240,736,559,35,4767,3963,21.02857142857143,1.6236413043478262,11.770110248447207,12.378819875776399,0.65625,0.49320652173913043,0.059782608695652176,,147,15,Signal Spark,4
1988_English_Greyhound_Derby_d91e7d3b19,429,333,24,2592,2148,17.875,1.529137529137529,9.425072843822846,10.226923076923079,0.6783216783216783,0.43356643356643354,0.09090909090909091,,82,13,Stouke Whisper,6
1988_UK_&_Ireland_Greyhound_Racing_Year_1f7e2b14c7,605,464,28,3869,3194,21.607142857142858,1.5603305785123966,11.248686540731999,11.485832349468716,0.6479338842975206,0.5190082644628099,0.0859504132231405,,129,15,1988,4
1989_English_Greyhound_Derby_0bb45e642b,325,255,17,2049,1714,19.11764705882353,1.606153846153846,10.818497737556562,11.339366515837106,0.6553846153846153,0.556923076923077,0.08615384615384615,,54,10,Lartigue Note,6
1989_UK_&_Ireland_Greyhound_Racing_Year_cf96b84ab1,637,507,31,4188,3472,20.548387096774192,1.6232339089481946,11.578031093330633,11.296277915632755,0.6671899529042387,0.5321821036106751,0.08320251177394035,,152,14,1989,5
1990_English_Greyhound_Derby_775885b2ba,408,317,19,2437,2007,21.473684210526315,1.4779411764705883,10.224442724458203,10.942414860681115,0.6299019607843137,0.5294117647058824,0.07352941176470588,,75,11,Druids Johno,6
1990_UK_&_Ireland_Greyhound_Racing_Year_4ce0204eff,963,723,48,6193,5136,20.0625,1.5763239875389408,10.834998052959502,11.971002076843199,0.6064382139148494,0.446521287642783,0.07892004153686397,,176,15,"6,000",4
1991_English_Greyhound_Derby_f286d44e78,424,323,23,2767,2317,18.434782608695652,1.6202830188679245,10.718904840032813,11.05315832649713,0.6273584905660378,0.4481132075471698,0.07311320754716981,,90,13,Ballinderry Ash,5
1991_UK_&_Ireland_Greyhound_Racing_Year_8015d39820,865,660,38,5643,4697,22.763157894736842,1.6219653179190752,12.426822330392458,13.220870094310923,0.6497109826589595,0.5144508670520231,0.07052023121387284,,172,16,Sunderland,4
1992_English_Greyhound_Derby_06f8550566,379,299,20,2395,2000,18.95,1.5646437994722955,10.263296833773087,10.429604221635884,0.6517150395778364,0.5329815303430079,0.079155672823219,,81,10,Farloe Melody,5
1992_UK_&_Ireland_Greyhound_Racing_Year_589a203034,916,715,44,5919,4902,20.818181818181817,1.5982532751091703,11.388479555379117,12.126399364827313,0.6495633187772926,0.4650655021834061,0.06768558951965066,,196,17,1992,4
1993_English_Greyhound_Derby_5cbcdc6aa5,295,229,16,1768,1457,18.4375,1.4271186440677965,8.440625,9.544491525423728,0.5932203389830508,0.5254237288135594,0.10508474576271186,,55,8,Ringa Hustle,9
1993_NHL_expansion_draft_250bcec9f8,287,219,15,1750,1443,19.133333333333333,1.4181184668989546,8.605797909407666,10.998281068524973,0.5331010452961672,0.40418118466898956,0.12195121951219512,,69,8,one,10
1993_UK_&_Ireland_Greyhound_Racing_Year_9a9b844204,752,607,34,4910,4067,22.11764705882353,1.5930851063829787,11.834286608260324,11.985356695869838,0.6702127659574468,0.5026595744680851,0.08111702127659574,,174,14,Wimbledon,4
1993_interruption_of_DuckTales_in_Hungary_d35c117721,637,445,22,4100,3412,28.954545454545453,1.7237048665620094,16.04199015270444,18.36360782075068,0.5808477237048666,0.4662480376766091,0.0565149136577708,,80,10,Hungary,6
1993–94_Mighty_Ducks_of_Anaheim_season_21639c4b96,431,321,21,2764,2275,20.523809523809526,1.5893271461716938,11.168346039111704,12.107435642470447,0.6728538283062645,0.5150812064965197,0.14385150812064965,,69,8,Mighty Ducks,9
1994_English_Greyhound_Derby_6ea21aec1f,387,293,20,2369,1959,19.35,1.5297157622739017,10.007145994832044,11.047493540051683,0.6227390180878553,0.5090439276485789,0.10077519379844961,,65,9,Moral Standards,4
1994_UK_&_Ireland_Greyhound_Racing_Year_6b7c5335cc,680,533,33,4407,3650,20.606060606060606,1.5926470588235293,11.239598930481282,11.418894830659537,0.6705882352941176,0.48970588235294116,0.08823529411764706,,167,14,NGRC,8
1994–95_Mighty_Ducks_of_Anaheim_season_56bf53ba04,437,378,24,2954,2409,18.208333333333332,1.5537757437070938,9.845803775743708,9.84626239511823,0.7414187643020596,0.5148741418764302,0.14416475972540047,,108,10,Mighty Ducks,11
1995_English_Greyhound_Derby_c825487269,164,120,8,995,824,20.5,1.548780487804878,10.680609756097564,11.614634146341466,0.5792682926829268,0.6402439024390244,0.09146341463414634,,24,11,Moaning Lad,3
1995_UK_&_Ireland_Greyhound_Racing_Year_311cbe21b8,676,519,30,4525,3794,22.533333333333335,1.6923076923076923,13.16723076923077,14.102090729783038,0.6671597633136095,0.5399408284023669,0.07544378698224852,,120,13,the Year,3
